id,Student_id,Stream,Course_year,Campus
,89547779,ING3,2015/2016,CERGY
,89547779,ING3,2015/2016,CERGY
,64874845,ING3,2015/2016,CERGY
,64874845,ING3,2015/2016,CERGY
,28332047,CPI1-CERGY,2015/2016,CERGY
,28332047,CPI1,2015/2016,CERGY
,98249712,INDE,2015/2016,CERGY
,98249712,ING3,2015/2016,CERGY
,20308351,ING3,2015/2016,CERGY
,20308351,VISUAL,2015/2016,CERGY
,81859120,CPI1-CERGY,2015/2016,CERGY
,81859120,CPI1,2015/2016,CERGY
,64739475,ING3,2015/2016,CERGY
,64739475,ING3,2015/2016,CERGY
,33410578,INDE,2015/2016,CERGY
,33410578,ING3,2015/2016,CERGY
,14600817,HCONV2,2015/2016,CERGY
,14600817,ING3,2015/2016,CERGY
,14600817,IFI,2015/2016,CERGY
,38461934,ING4,2015/2016,PAU
,43956427,IERP,2015/2016,PAU
,43956427,ING3,2015/2016,PAU
,13089306,ING3,2015/2016,CERGY
,13089306,ING3,2015/2016,CERGY
,59836796,ING4,2015/2016,CERGY
,54720604,M104F,2015/2016,CERGY
,54720604,ING3,2015/2016,CERGY
,54720604,IFI,2015/2016,CERGY
,69404476,ACTUARIAT,2015/2016,CERGY
,69404476,ING3,2015/2016,CERGY
,69404476,IFI,2015/2016,CERGY
,72706779,PRG-FLE,2015/2016,CERGY
,72706779,QFRM2,2015/2016,CERGY
,16952727,CPI2-CERGY,2015/2016,CERGY
,16952727,CPI2,2015/2016,CERGY
,76305127,ING1,2015/2016,CERGY
,76305127,ING2,2015/2016,CERGY
,76305127,ING2,2015/2016,CERGY
,96756431,ING1,2015/2016,CERGY
,96756431,ING1,2015/2016,CERGY
,86388817,ING1,2015/2016,CERGY
,86388817,ING1,2015/2016,CERGY
,98687456,ING3,2015/2016,CERGY
,98687456,ING2,2015/2016,CERGY
,59880141,CPI2-CERGY,2015/2016,CERGY
,59880141,CPI2,2015/2016,CERGY
,69672970,ING1,2015/2016,PAU
,69672970,ING1,2015/2016,PAU
,37729367,ING1,2015/2016,CERGY
,37729367,ING2,2015/2016,CERGY
,37729367,ING2,2015/2016,CERGY
,67316742,ING1,2015/2016,PAU
,67316742,ING1,2015/2016,PAU
,14095937,ING1,2015/2016,CERGY
,14095937,ING1,2015/2016,CERGY
,28535856,CPI2-CERGY,2015/2016,CERGY
,28535856,CPI2,2015/2016,CERGY
,11730979,CPI2-CERGY,2015/2016,CERGY
,11730979,CPI2,2015/2016,CERGY
,92641816,ING1,2015/2016,CERGY
,92641816,ING1,2015/2016,CERGY
,209339,ING1,2015/2016,PAU
,209339,ING1,2015/2016,PAU
,61520805,CPI2-CERGY,2015/2016,CERGY
,61520805,CPI2,2015/2016,CERGY
,2975815,ING3,2015/2016,CERGY
,2975815,ING2,2015/2016,CERGY
,3408117,ING1,2015/2016,CERGY
,3408117,ING1,2015/2016,CERGY
,34279947,ING1,2015/2016,PAU
,34279947,ING1,2015/2016,PAU
,5371279,MA-M1,2015/2016,CERGY
,5371279,ING3,2015/2016,CERGY
,5371279,ING2,2015/2016,CERGY
,26326498,ING1,2015/2016,CERGY
,26326498,ING2,2015/2016,CERGY
,26326498,ING2,2015/2016,CERGY
,8767773,ING1,2015/2016,CERGY
,8767773,ING1,2015/2016,CERGY
,80329159,ING1,2015/2016,CERGY
,80329159,ING1,2015/2016,CERGY
,81523948,ING1,2015/2016,CERGY
,81523948,ING1,2015/2016,CERGY
,19898534,CPI1-CERGY,2015/2016,CERGY
,19898534,CPI1,2015/2016,CERGY
,65861420,CPI1-PAU,2015/2016,PAU
,65861420,CPI1,2015/2016,PAU
,40839380,ING1,2015/2016,PAU
,40839380,ING2,2015/2016,PAU
,40839380,ING2,2015/2016,PAU
,12494398,ING1,2015/2016,CERGY
,12494398,ING1,2015/2016,CERGY
,6111374,CPI2-PAU,2015/2016,PAU
,6111374,CPI2,2015/2016,PAU
,66738056,ING1,2015/2016,CERGY
,66738056,ING1,2015/2016,CERGY
,70596878,CPI2-CERGY,2015/2016,CERGY
,70596878,CPI2,2015/2016,CERGY
,80963355,CPI2-CERGY,2015/2016,CERGY
,80963355,CPI2,2015/2016,CERGY
,90753952,CPI2-CERGY,2015/2016,CERGY
,90753952,CPI2,2015/2016,CERGY
,29579316,ING1,2015/2016,CERGY
,29579316,ING1,2015/2016,CERGY
,23183279,CPI2-CERGY,2015/2016,CERGY
,23183279,CPI2,2015/2016,CERGY
,11797945,PRG-FLE,2015/2016,CERGY
,11797945,PMI,2015/2016,CERGY
,11797945,ING1,2015/2016,CERGY
,11797945,ING2,2015/2016,CERGY
,11797945,ING2,2015/2016,CERGY
,48894674,ING3,2015/2016,CERGY
,48894674,SECINF,2015/2016,CERGY
,87541865,ING2,2015/2016,CERGY
,87541865,ING2,2015/2016,CERGY
,5640556,ING2,2015/2016,CERGY
,5640556,ING2,2015/2016,CERGY
,69768499,CPI2-PAU,2015/2016,PAU
,69768499,CPI2,2015/2016,PAU
,75008524,CPI1-PAU,2015/2016,PAU
,75008524,CPI1,2015/2016,PAU
,93328872,CPI2-CERGY,2015/2016,CERGY
,93328872,CPI2,2015/2016,CERGY
,64704511,ING1,2015/2016,CERGY
,64704511,ING1,2015/2016,CERGY
,30343847,CPI1-PAU,2015/2016,CERGY
,30343847,CPI1,2015/2016,CERGY
,79925827,ING1,2015/2016,CERGY
,79925827,ING1,2015/2016,CERGY
,12951668,ING1,2015/2016,CERGY
,12951668,ING1,2015/2016,CERGY
,2506045,CPI1-PAU,2015/2016,PAU
,2506045,CPI1,2015/2016,PAU
,33885682,ING1,2015/2016,CERGY
,33885682,ING1,2015/2016,CERGY
,29470233,ING1,2015/2016,CERGY
,29470233,ING2,2015/2016,CERGY
,29470233,ING2,2015/2016,CERGY
,36449160,ING1,2015/2016,CERGY
,36449160,ING2,2015/2016,CERGY
,36449160,ING2,2015/2016,CERGY
,36231997,ING1,2015/2016,CERGY
,36231997,ING2,2015/2016,CERGY
,36231997,ING2,2015/2016,CERGY
,11541592,CPI2-CERGY,2015/2016,CERGY
,11541592,CPI2,2015/2016,CERGY
,5118296,ING1,2015/2016,CERGY
,5118296,ING1,2015/2016,CERGY
,9543217,ING1,2015/2016,CERGY
,9543217,ING1,2015/2016,CERGY
,91313049,ING1,2015/2016,PAU
,91313049,ING1,2015/2016,PAU
,64411160,ING2,2015/2016,PAU
,64411160,ING2,2015/2016,PAU
,35510856,ING1,2015/2016,CERGY
,35510856,ING2,2015/2016,CERGY
,35510856,ING2,2015/2016,CERGY
,40923955,ING1,2015/2016,CERGY
,40923955,ING1,2015/2016,CERGY
,45517640,CPI1-CERGY,2015/2016,CERGY
,45517640,CPI1,2015/2016,CERGY
,19680015,ING1,2015/2016,PAU
,19680015,ING2,2015/2016,PAU
,19680015,ING2,2015/2016,PAU
,79051738,CPI1-CERGY,2015/2016,CERGY
,79051738,CPI1,2015/2016,CERGY
,72558044,IERP,2015/2016,CERGY
,72558044,ING3,2015/2016,CERGY
,55283174,MOBM2,2015/2016,PAU
,55283174,ING3,2015/2016,PAU
,55283174,ING3,2015/2016,PAU
,49067930,ING4,2015/2016,PAU
,65963028,ING1,2015/2016,CERGY
,65963028,ING2,2015/2016,CERGY
,65963028,ING2,2015/2016,CERGY
,48213587,ING3,2015/2016,CERGY
,48213587,ING3,2015/2016,CERGY
,11249152,CPI2-PAU,2015/2016,PAU
,11249152,CPI2,2015/2016,PAU
,31805903,ING1,2015/2016,CERGY
,31805903,ING1,2015/2016,CERGY
,20178191,ING1,2015/2016,PAU
,20178191,ING2,2015/2016,PAU
,20178191,ING2,2015/2016,PAU
,81578635,ING3,2015/2016,CERGY
,81578635,VISUAL,2015/2016,CERGY
,73002436,CPI2-CERGY,2015/2016,CERGY
,73002436,CPI2,2015/2016,CERGY
,37196674,CPI2-CERGY,2015/2016,CERGY
,37196674,CPI2,2015/2016,CERGY
,33558963,ING1,2015/2016,CERGY
,33558963,ING1,2015/2016,CERGY
,99694280,ING1,2015/2016,CERGY
,99694280,ING1,2015/2016,CERGY
,86327795,CPI1-CERGY,2015/2016,CERGY
,86327795,CPI1,2015/2016,CERGY
,86054350,ING2,2015/2016,CERGY
,86054350,ING2,2015/2016,CERGY
,56388179,ING3,2015/2016,CERGY
,56388179,ING2,2015/2016,CERGY
,79363848,ING1,2015/2016,CERGY
,79363848,ING1,2015/2016,CERGY
,96895449,ING1,2015/2016,CERGY
,96895449,ING1,2015/2016,CERGY
,64498373,ING1,2015/2016,CERGY
,64498373,ING1,2015/2016,CERGY
,13563494,ING1,2015/2016,CERGY
,13563494,ING1,2015/2016,CERGY
,82630353,CPI1-CERGY,2015/2016,CERGY
,82630353,CPI1,2015/2016,CERGY
,12932707,CPI1-CERGY,2015/2016,CERGY
,12932707,CPI1,2015/2016,CERGY
,68988503,ING1,2015/2016,CERGY
,68988503,ING1,2015/2016,CERGY
,6503820,CPI2-CERGY,2015/2016,CERGY
,6503820,CPI2,2015/2016,CERGY
,66234823,CPI1-CERGY,2015/2016,CERGY
,66234823,CPI1,2015/2016,CERGY
,91715995,ING1,2015/2016,CERGY
,91715995,ING1,2015/2016,CERGY
,81981982,CPI1-CERGY,2015/2016,CERGY
,81981982,CPI1,2015/2016,CERGY
,21602847,CPI2-CERGY,2015/2016,CERGY
,21602847,CPI2,2015/2016,CERGY
,82203018,CPI2-CERGY,2015/2016,CERGY
,82203018,CPI2,2015/2016,CERGY
,39814687,ING1,2015/2016,CERGY
,39814687,ING1,2015/2016,CERGY
,92710403,ING1,2015/2016,CERGY
,92710403,ING2,2015/2016,CERGY
,92710403,ING2,2015/2016,CERGY
,68943549,CPI2-CERGY,2015/2016,CERGY
,68943549,CPI2,2015/2016,CERGY
,45785443,CPI1-CERGY,2015/2016,CERGY
,45785443,CPI1,2015/2016,CERGY
,69106228,CPI1-PAU,2015/2016,PAU
,69106228,CPI1,2015/2016,PAU
,73894241,ING1,2015/2016,PAU
,73894241,ING1,2015/2016,PAU
,88381939,ING1,2015/2016,CERGY
,88381939,ING1,2015/2016,CERGY
,85684903,CPI1-PAU,2015/2016,PAU
,85684903,CPI1,2015/2016,PAU
,13179213,CPI1-PAU,2015/2016,PAU
,13179213,CPI1,2015/2016,PAU
,26762280,ING1,2015/2016,CERGY
,26762280,ING1,2015/2016,CERGY
,58051681,CPI1-PAU,2015/2016,PAU
,58051681,CPI1,2015/2016,PAU
,45362082,ING1,2015/2016,CERGY
,45362082,ING1,2015/2016,CERGY
,29943069,ING1,2015/2016,CERGY
,29943069,ING1,2015/2016,CERGY
,724139,ING1,2015/2016,CERGY
,724139,ING2,2015/2016,CERGY
,724139,ING2,2015/2016,CERGY
,48213548,ING1,2015/2016,CERGY
,48213548,ING1,2015/2016,CERGY
,66306425,CPI1-CERGY,2015/2016,CERGY
,66306425,CPI1,2015/2016,CERGY
,7588937,CPI1-CERGY,2015/2016,CERGY
,7588937,CPI1,2015/2016,CERGY
,14308049,ING1,2015/2016,CERGY
,14308049,ING1,2015/2016,CERGY
,35451000,ING1,2015/2016,PAU
,35451000,ING2,2015/2016,PAU
,35451000,ING2,2015/2016,PAU
,57755774,ING1,2015/2016,CERGY
,57755774,ING1,2015/2016,CERGY
,90751080,ING1,2015/2016,CERGY
,90751080,ING2,2015/2016,CERGY
,90751080,ING2,2015/2016,CERGY
,79783530,ING2,2015/2016,CERGY
,79783530,ING2,2015/2016,CERGY
,29168405,ING1,2015/2016,CERGY
,29168405,ING1,2015/2016,CERGY
,24855071,ING1,2015/2016,CERGY
,24855071,ING2,2015/2016,CERGY
,24855071,ING2,2015/2016,CERGY
,24770154,CPI1-CERGY,2015/2016,CERGY
,24770154,CPI1,2015/2016,CERGY
,63659917,CPI2-CERGY,2015/2016,CERGY
,63659917,CPI2,2015/2016,CERGY
,90318876,ING1,2015/2016,CERGY
,90318876,ING1,2015/2016,CERGY
,83859601,ING1,2015/2016,CERGY
,83859601,ING1,2015/2016,CERGY
,9246650,CPI1-CERGY,2015/2016,CERGY
,9246650,CPI1,2015/2016,CERGY
,61320728,ING1,2015/2016,PAU
,61320728,ING1,2015/2016,PAU
,15544783,CPI1-CERGY,2015/2016,CERGY
,15544783,CPI1,2015/2016,CERGY
,58735423,ING1,2015/2016,CERGY
,58735423,ING1,2015/2016,CERGY
,53800312,CPI2-PAU,2015/2016,PAU
,53800312,CPI2,2015/2016,PAU
,20470769,CPI2-CERGY,2015/2016,CERGY
,20470769,CPI2,2015/2016,CERGY
,72971188,ING1,2015/2016,PAU
,72971188,ING1,2015/2016,PAU
,40247444,ING1,2015/2016,CERGY
,40247444,ING1,2015/2016,CERGY
,8350766,CPI2-CERGY,2015/2016,CERGY
,8350766,CPI2,2015/2016,CERGY
,38488363,ING1,2015/2016,PAU
,38488363,ING1,2015/2016,PAU
,15441436,ING1,2015/2016,CERGY
,15441436,ING1,2015/2016,CERGY
,92820780,CPI2-CERGY,2015/2016,CERGY
,92820780,CPI2,2015/2016,CERGY
,39658721,ING3,2015/2016,CERGY
,39658721,ING2,2015/2016,CERGY
,39658721,ING2,2015/2016,CERGY
,52974271,ING1,2015/2016,CERGY
,52974271,ING1,2015/2016,CERGY
,91323681,CPI1-CERGY,2015/2016,CERGY
,91323681,CPI1,2015/2016,CERGY
,10159577,CPI1-CERGY,2015/2016,CERGY
,10159577,CPI1,2015/2016,CERGY
,25126964,CPI2-CERGY,2015/2016,CERGY
,25126964,CPI2,2015/2016,CERGY
,35335239,ING1,2015/2016,PAU
,35335239,ING1,2015/2016,PAU
,22437395,ING3,2015/2016,CERGY
,22437395,ING2,2015/2016,CERGY
,90284611,ING1,2015/2016,CERGY
,90284611,ING1,2015/2016,CERGY
,45521512,CPI2-CERGY,2015/2016,CERGY
,45521512,CPI2,2015/2016,CERGY
,79981406,ING1,2015/2016,CERGY
,79981406,ING1,2015/2016,CERGY
,1435271,CPI1-CERGY,2015/2016,CERGY
,1435271,CPI1,2015/2016,CERGY
,20142237,CPI1-PAU,2015/2016,PAU
,20142237,CPI1,2015/2016,PAU
,67557464,ING1,2015/2016,PAU
,67557464,ING2,2015/2016,PAU
,67557464,ING2,2015/2016,PAU
,16939319,ING1,2015/2016,CERGY
,16939319,ING1,2015/2016,CERGY
,72845386,ING1,2015/2016,PAU
,72845386,ING1,2015/2016,PAU
,46648615,CPI2-CERGY,2015/2016,CERGY
,46648615,CPI2,2015/2016,CERGY
,15871102,ING1,2015/2016,CERGY
,15871102,ING1,2015/2016,CERGY
,307804,ING1,2015/2016,PAU
,307804,ING1,2015/2016,PAU
,64425512,CPI2-CERGY,2015/2016,CERGY
,64425512,CPI2,2015/2016,CERGY
,84100831,CPI1-CERGY,2015/2016,CERGY
,84100831,CPI1,2015/2016,CERGY
,69774668,PRG-FLE,2015/2016,CERGY
,69774668,PMI,2015/2016,CERGY
,69774668,ING2,2015/2016,CERGY
,69774668,ING2,2015/2016,CERGY
,85067705,CPI1-PAU,2015/2016,PAU
,85067705,CPI1,2015/2016,PAU
,31936763,CPI1-CERGY,2015/2016,CERGY
,31936763,CPI1,2015/2016,CERGY
,14404810,CPI2-CERGY,2015/2016,CERGY
,14404810,CPI2,2015/2016,CERGY
,16138008,CPI1-CERGY,2015/2016,CERGY
,16138008,CPI1,2015/2016,CERGY
,26218720,CPI2-CERGY,2015/2016,CERGY
,26218720,CPI2,2015/2016,CERGY
,62321661,ING1,2015/2016,CERGY
,62321661,ING1,2015/2016,CERGY
,87381660,ING1,2015/2016,CERGY
,87381660,ING1,2015/2016,CERGY
,17950595,ING1,2015/2016,CERGY
,17950595,ING1,2015/2016,CERGY
,23768955,CPI2-CERGY,2015/2016,CERGY
,23768955,CPI2,2015/2016,CERGY
,17237188,ING1,2015/2016,CERGY
,17237188,ING1,2015/2016,CERGY
,92352319,CPI1-CERGY,2015/2016,CERGY
,92352319,CPI1,2015/2016,CERGY
,13031364,CPI2-CERGY,2015/2016,CERGY
,13031364,CPI2,2015/2016,CERGY
,24742396,CPI1-PAU,2015/2016,PAU
,24742396,CPI1,2015/2016,PAU
,77061260,ING1,2015/2016,CERGY
,77061260,ING2,2015/2016,CERGY
,77061260,ING2,2015/2016,CERGY
,28802687,ING1,2015/2016,PAU
,28802687,ING2,2015/2016,PAU
,28802687,ING2,2015/2016,PAU
,75566817,CPI2-CERGY,2015/2016,CERGY
,75566817,CPI2,2015/2016,CERGY
,15800129,ING1,2015/2016,CERGY
,15800129,ING1,2015/2016,CERGY
,91634904,CPI2-CERGY,2015/2016,CERGY
,91634904,CPI2,2015/2016,CERGY
,25646623,CPI1-PAU,2015/2016,PAU
,25646623,CPI1,2015/2016,PAU
,89104535,CPI1-CERGY,2015/2016,CERGY
,89104535,CPI1,2015/2016,CERGY
,45325821,ING1,2015/2016,CERGY
,45325821,ING1,2015/2016,CERGY
,95544662,CPI2-CERGY,2015/2016,CERGY
,95544662,CPI2,2015/2016,CERGY
,18415825,CPI2-CERGY,2015/2016,CERGY
,18415825,CPI2,2015/2016,CERGY
,21362031,CPI1-PAU,2015/2016,PAU
,21362031,CPI1,2015/2016,PAU
,69098305,ING1,2015/2016,PAU
,69098305,ING2,2015/2016,PAU
,69098305,ING2,2015/2016,PAU
,69098305,ING2,2015/2016,PAU
,3434885,MMD-MA-ACTU,2015/2016,CERGY
,3434885,MMD-MA,2015/2016,CERGY
,3434885,ING3,2015/2016,CERGY
,3434885,ING2,2015/2016,CERGY
,97846729,ING1,2015/2016,PAU
,97846729,ING1,2015/2016,PAU
,45993594,CPI2-CERGY,2015/2016,CERGY
,45993594,CPI2,2015/2016,CERGY
,48202655,ING1,2015/2016,PAU
,48202655,ING1,2015/2016,PAU
,15502902,PRG-FLE,2015/2016,CERGY
,15502902,PMI,2015/2016,CERGY
,15502902,ING2,2015/2016,CERGY
,15502902,ING2,2015/2016,CERGY
,78762207,ING1,2015/2016,CERGY
,78762207,ING1,2015/2016,CERGY
,53457911,ING3,2015/2016,CERGY
,53457911,ING3,2015/2016,CERGY
,37925142,CPI2-CERGY,2015/2016,CERGY
,37925142,CPI2,2015/2016,CERGY
,11419838,ING1,2015/2016,CERGY
,11419838,ING2,2015/2016,CERGY
,11419838,ING2,2015/2016,CERGY
,81047074,CPI2-CERGY,2015/2016,CERGY
,81047074,CPI2,2015/2016,CERGY
,34497058,CPI1-PAU,2015/2016,PAU
,34497058,CPI1,2015/2016,PAU
,17211571,ING1,2015/2016,CERGY
,17211571,ING1,2015/2016,CERGY
,95619429,CPI2-CERGY,2015/2016,CERGY
,95619429,CPI2,2015/2016,CERGY
,28408997,ING1,2015/2016,CERGY
,28408997,ING1,2015/2016,CERGY
,76523776,ING1,2015/2016,PAU
,76523776,ING2,2015/2016,PAU
,76523776,ING2,2015/2016,PAU
,42782537,ING1,2015/2016,CERGY
,42782537,ING1,2015/2016,CERGY
,14586100,ING1,2015/2016,CERGY
,14586100,ING2,2015/2016,CERGY
,14586100,ING2,2015/2016,CERGY
,56209178,ING1,2015/2016,CERGY
,56209178,ING1,2015/2016,CERGY
,65050009,ING1,2015/2016,CERGY
,65050009,ING1,2015/2016,CERGY
,92738215,ING1,2015/2016,CERGY
,92738215,ING1,2015/2016,CERGY
,34846317,CPI2-CERGY,2015/2016,CERGY
,34846317,CPI2,2015/2016,CERGY
,71549024,ING1,2015/2016,PAU
,71549024,ING1,2015/2016,PAU
,22792009,CPI1-CERGY,2015/2016,CERGY
,22792009,CPI1,2015/2016,CERGY
,28691597,ING1,2015/2016,CERGY
,28691597,ING1,2015/2016,CERGY
,20484239,ING1,2015/2016,CERGY
,20484239,ING1,2015/2016,CERGY
,62520336,MMD-MA-MA,2015/2016,CERGY
,62520336,MMD-MA,2015/2016,CERGY
,62520336,ING3,2015/2016,CERGY
,62520336,ING2,2015/2016,CERGY
,22129794,CPI2-CERGY,2015/2016,CERGY
,22129794,CPI2,2015/2016,CERGY
,6912443,CPI2-CERGY,2015/2016,CERGY
,6912443,CPI2,2015/2016,CERGY
,55206226,MMD-MA-ACTU,2015/2016,CERGY
,55206226,ING3,2015/2016,CERGY
,55206226,ING2,2015/2016,CERGY
,64371106,ING1,2015/2016,CERGY
,64371106,ING1,2015/2016,CERGY
,42244483,CPI2-CERGY,2015/2016,CERGY
,42244483,CPI2,2015/2016,CERGY
,29298395,ING3,2015/2016,CERGY
,29298395,ING3,2015/2016,CERGY
,11413989,ICC,2015/2016,PAU
,11413989,ING3,2015/2016,PAU
,49094911,ING1,2015/2016,PAU
,49094911,ING2,2015/2016,PAU
,49094911,ING2,2015/2016,PAU
,12623366,MMD-MA-ACTU,2015/2016,CERGY
,12623366,MMD-MA,2015/2016,CERGY
,12623366,ING3,2015/2016,CERGY
,12623366,ING2,2015/2016,CERGY
,12623366,ING2,2015/2016,CERGY
,13776584,GEM3,2015/2016,CERGY
,13776584,ING3,2015/2016,CERGY
,62961185,ING1,2015/2016,CERGY
,62961185,ING1,2015/2016,CERGY
,36422123,PRG-FLE,2015/2016,CERGY
,36422123,QFRM1,2015/2016,CERGY
,4224024,IO-DECISION,2015/2016,CERGY
,4224024,ING2,2015/2016,CERGY
,4224024,ING2,2015/2016,CERGY
,36499928,ING2,2015/2016,PAU
,36499928,ING2,2015/2016,PAU
,47355608,MMD-MA-ACTU,2015/2016,CERGY
,47355608,MMD-MA,2015/2016,CERGY
,47355608,ING3,2015/2016,CERGY
,47355608,ING2,2015/2016,CERGY
,56080092,ING1,2015/2016,CERGY
,56080092,ING1,2015/2016,CERGY
,75795460,ING3,2015/2016,CERGY
,75795460,ING2,2015/2016,CERGY
,46284638,ING1,2015/2016,CERGY
,46284638,ING1,2015/2016,CERGY
,35475917,ING1,2015/2016,CERGY
,35475917,ING1,2015/2016,CERGY
,88074439,CPI2-CERGY,2015/2016,CERGY
,88074439,CPI2,2015/2016,CERGY
,2103106,CPI1-PAU,2015/2016,PAU
,2103106,CPI1,2015/2016,PAU
,8997654,ING2,2015/2016,PAU
,22480326,CPI1-PAU,2015/2016,PAU
,22480326,CPI1,2015/2016,PAU
,87802285,CPI2-CERGY,2015/2016,CERGY
,87802285,CPI2,2015/2016,CERGY
,76799788,ING1,2015/2016,CERGY
,76799788,ING2,2015/2016,CERGY
,76799788,ING2,2015/2016,CERGY
,47061990,CPI2-CERGY,2015/2016,CERGY
,47061990,CPI2,2015/2016,CERGY
,14142772,CPI1-CERGY,2015/2016,CERGY
,14142772,CPI1,2015/2016,CERGY
,21150871,ING3,2015/2016,CERGY
,21150871,SECINF,2015/2016,CERGY
,75417335,ADEO1,2015/2016,CERGY
,12870689,CPI2-CERGY,2015/2016,CERGY
,12870689,CPI2,2015/2016,CERGY
,95344693,ING3,2015/2016,CERGY
,95344693,SECINF,2015/2016,CERGY
,75599040,M104F,2015/2016,CERGY
,75599040,ING3,2015/2016,CERGY
,75599040,IFI,2015/2016,CERGY
,38878952,ACTUARIAT,2015/2016,CERGY
,38878952,ING3,2015/2016,CERGY
,38878952,IFI,2015/2016,CERGY
,95708201,ICC,2015/2016,PAU
,95708201,ING3,2015/2016,PAU
,56255130,ING3,2015/2016,CERGY
,56255130,ING3,2015/2016,CERGY
,58229224,ING3,2015/2016,CERGY
,58229224,ING3,2015/2016,CERGY
,94774489,ING3,2015/2016,CERGY
,94774489,ING3,2015/2016,CERGY
,37085825,IERP,2015/2016,PAU
,37085825,ING3,2015/2016,PAU
,55573814,ING3,2016/2017,CERGY
,55573814,ING3,2016/2017,CERGY
,68160038,ING2,2016/2017,CERGY
,68160038,ING1,2016/2017,CERGY
,68160038,ING2,2016/2017,CERGY
,35150393,CPI2,2016/2017,PAU
,45831099,CPI2,2016/2017,PAU
,86180549,ING1,2016/2017,CERGY
,86180549,ING1,2016/2017,CERGY
,17505817,ING1,2016/2017,CERGY
,17505817,ING1,2016/2017,CERGY
,23383180,QFRM1,2016/2017,CERGY
,41021419,CPI1,2016/2017,CERGY
,19010480,ING1,2016/2017,CERGY
,19010480,ING1,2016/2017,CERGY
,19010480,ING1,2016/2017,CERGY
,29067544,ING1,2016/2017,CERGY
,29067544,ING1,2016/2017,CERGY
,62151283,CPI2,2016/2017,CERGY
,65583470,CPI2,2016/2017,PAU
,55195141,CPI1,2016/2017,CERGY
,30967353,ING3,2016/2017,CERGY
,30967353,ING3,2016/2017,CERGY
,18664614,CPI2,2016/2017,CERGY
,31993130,ING3,2016/2017,CERGY
,31993130,ING3,2016/2017,CERGY
,52314490,CPI2,2016/2017,PAU
,56147179,ING2,2016/2017,CERGY
,56147179,ING2,2016/2017,CERGY
,64342641,CPI2,2016/2017,CERGY
,13513001,CPI2,2016/2017,CERGY
,31974549,ING1,2016/2017,PAU
,31974549,ING1,2016/2017,PAU
,20854584,CPI2,2016/2017,CERGY
,33796780,ING3,2016/2017,PAU
,76861795,CPI2,2016/2017,CERGY
,9256892,CPI1,2016/2017,PAU
,46532333,CPI1,2016/2017,PAU
,83992050,ING3,2016/2017,CERGY
,83992050,ING3,2016/2017,CERGY
,18862592,CPI1,2016/2017,PAU
,90017994,CPI1,2016/2017,PAU
,63804468,CPI1,2016/2017,CERGY
,18137076,CPI1,2016/2017,CERGY
,22542515,CPI1,2016/2017,PAU
,84390059,CPI1,2016/2017,PAU
,49378195,CPI1,2016/2017,CERGY
,94518593,ING2,2016/2017,CERGY
,94518593,ING1,2016/2017,CERGY
,94518593,ING2,2016/2017,CERGY
,22087878,ING2,2016/2017,CERGY
,22087878,ING1,2016/2017,CERGY
,22087878,ING2,2016/2017,CERGY
,81582139,ING2,2016/2017,CERGY
,81582139,ING1,2016/2017,CERGY
,81582139,ING2,2016/2017,CERGY
,18524141,ING1,2016/2017,CERGY
,18524141,ING1,2016/2017,CERGY
,5977929,CESM1,2016/2017,CERGY
,5977929,CESM2,2016/2017,CERGY
,23775478,CPI2,2016/2017,PAU
,31248639,IO-DECISION,2016/2017,CERGY
,31248639,ING2,2016/2017,CERGY
,31248639,ING2,2016/2017,CERGY
,83525959,IERP,2016/2017,PAU
,83525959,ING3,2016/2017,PAU
,66882163,CPI1,2016/2017,PAU
,99348115,MMD-MA-MME,2016/2017,CERGY
,99348115,ING3,2016/2017,CERGY
,99348115,ING2,2016/2017,CERGY
,59003787,ING1,2016/2017,PAU
,59003787,ING1,2016/2017,PAU
,91752564,ING2,2016/2017,CERGY
,91752564,ING1,2016/2017,CERGY
,91752564,ING2,2016/2017,CERGY
,99575519,ING2,2016/2017,PAU
,99575519,ING1,2016/2017,PAU
,99575519,ING2,2016/2017,PAU
,73428621,ING2,2016/2017,CERGY
,73428621,ING2,2016/2017,CERGY
,13585955,ING1,2016/2017,CERGY
,13585955,ING1,2016/2017,CERGY
,13111011,ING2,2016/2017,CERGY
,13111011,ING2,2016/2017,CERGY
,1720693,ING2,2016/2017,CERGY
,1720693,ING2,2016/2017,CERGY
,4496315,ING3,2016/2017,PAU
,77654450,ING3,2016/2017,CERGY
,77654450,ING2,2016/2017,CERGY
,66218000,SMART,2016/2017,CERGY
,66218000,ING3,2016/2017,CERGY
,47454249,ING2,2016/2017,CERGY
,47454249,ING1,2016/2017,CERGY
,47454249,ING2,2016/2017,CERGY
,32627903,CPI1,2016/2017,PAU
,10891766,ICC,2016/2017,PAU
,10891766,ING3,2016/2017,PAU
,38853946,SMART,2016/2017,CERGY
,38853946,ING3,2016/2017,CERGY
,23460050,ING2,2016/2017,CERGY
,23460050,ING1,2016/2017,CERGY
,23460050,ING2,2016/2017,CERGY
,90688751,VISUAL,2016/2017,CERGY
,90688751,ING3,2016/2017,CERGY
,33397776,CPI1,2016/2017,CERGY
,34091807,CPI2,2016/2017,CERGY
,70358618,ISF,2016/2017,CERGY
,70358618,IFI,2016/2017,CERGY
,70358618,ING3,2016/2017,CERGY
,39581630,ING3,2016/2017,CERGY
,39581630,ING3,2016/2017,CERGY
