id,Postal_Code,City,Country
10241374,64000,PAU,FR
80539535,92100,BOULOGNE BILLANCOURT,FR
16450207,95000,CERGY VILLAGE,FR
29534065,64121,MONTARDON,FR
85111639,13170,Les Pennes Mirabeau,FR
11891604,92200,NEUILLY SUR SEINE,FR
54295600,95014,OTHER,FR
87692000,64500,CIBOURE,FR
67785742,64000,PAU,FR
79778983,64000,Pau,FR
62917395,31100,toulouse,FR
94774489,91310,MONTLHERY,FR
20706950,92250,LA GARENNE COLOMBES,FR
61016650,34670,BAILLARGUES,FR
3233281,91120,PALAISEAU,FR
51430606,78600,LE MESNIL LE ROI,FR
71654564,64000,PAU,FR
69220159,95000,NEUVILLE SUR OISE,FR
11280785,0,OTHER,FR
77403497,75020,PARIS,FR
7504537,92400,Courbevoie,FR
92671766,92600,ASNIERES SUR SEINE,FR
74280780,69003,LYON,FR
15481897,95450,ABLEIGES,FR
12975701,0,OTHER,FR
38670184,95000,CERGY,FR
43360789,94800,VILLEJUIF,FR
40486618,92250,LA GARENNE COLOMBES,FR
81931323,78500,SARTROUVILLE,FR
35967334,75019,Paris,FR
48668017,95490,VAURAL,FR
81951347,95800,Cergy,FR
45281359,0,MEKNES,MA
12069637,67000,STRASBOURG,FR
498071,0,Edinburgh,GB
50342140,95800,CERGY LE HAUT,FR
66689723,0,Choix,FR
74766368,93800,EPINAY SUR SEINE,FR
3359090,0,OTHER,FR
78785634,0,OTHER,FR
88211098,95430,AUVERS SUR OISE,FR
35373368,95100,ARGENTEUIL,FR
22129794,92300,LEVALLOIS,FR
36055280,93110,ROSNY SOUS BOIS,FR
37188171,95100,Argenteuil,FR
3042762,0,OTHER,FR
99524282,92400,COURBEVOIE,FR
12870689,54750,TIEUX,FR
20023567,64000,PAU,FR
24236485,64400,OLORON SAINTE MARIE,FR
21136178,0,OTHER,FR
25845802,0,OTHER,FR
61423877,33400,TALENCE,FR
92417855,64000,PAU,FR
9958221,75014,PARIS,FR
19209719,75010,PARIS,FR
59810995,95100,ARGENTEUIL,FR
70020682,92220,BAGNEUX,FR
67042962,92763,ANTONY CEDEX,FR
47858936,95800,CERGY ST C,FR
2963617,0,OTHER,FR
69643347,93350,Le Bourget,FR
13067101,95800,Cergy,FR
91848619,95000,CERGY,FR
63415465,0,OTHER,FR
45116630,76230,BOIS GUILLAUME,FR
87396673,76840,HENOUVILLE,FR
35783017,24450,SBATA BEN M'SIK SIDI OTHMANE MAROC,FR
6592370,0,OTHER,FR
30216240,92320,CHATILLON,FR
59865662,95150,TAVERNY,FR
4593527,78430,LOUVECIENNES,FR
33410578,78510,TRIEL SUR SEINE,FR
13458777,75005,PARIS,FR
44692707,31490,LEGUEVIN,FR
95714527,0,OTHER,FR
73805062,0,OTHER,FR
28352585,31300,TOULOUSE,FR
32999267,42160,ANDREZIEUX BOUTHEON,FR
62906668,0,OTHER,FR
64496966,64290,GAN,FR
66332419,0,OTHER,FR
43355200,0,OTHER,FR
28385188,0,OTHER,FR
58626237,0,OTHER,FR
5168421,95370,MONTIGNY LES CORMEILLES,FR
64491077,92130,ISSY LES MOULINEAUX,FR
71880631,0,OTHER,FR
70518752,33127,Saint jean d'illac,FR
17385102,0,nanjing,CN
14548659,0,Hangzhou,CN
77729983,95800,CERGY,FR
73002436,17580,LE BOIS PLAGE,FR
91852733,0,OTHER,FR
80059717,0,OTHER,FR
98788832,91140,VILLEBON SUR YVETTE,FR
67246423,78260,ACHERES,FR
23451953,95520,OSNY,FR
72971188,79260,LA CRECHE,FR
9635130,92500,RUEIL MALMAISON,FR
29740522,0,COTONOU,BJ
72736350,0,OTHER,FR
24617093,78550,HOUDAN,FR
57647062,95610,ERAGNY,FR
34594954,64000,PAU,FR
70538508,64000,PAU,FR
57138405,64000,PAU,FR
66222917,78380,BOUGIVAL,FR
38310805,95000,NEUVILLE SUR OISE,FR
56216341,0,RAIPUR RANI PANCHKULA,IN
82116386,64230,LESCAR,FR
24307962,95300,PONTOISE,FR
36353100,95000,CERGY,FR
10398162,77240,SEINE PORT,FR
76244124,0,OTHER,FR
61589853,95290,L'ISLE ADAM,FR
74811767,97410,SAINT PIERRE,FR
77558176,75017,PARIS,FR
63729250,64000,PAU,FR
33934217,95000,CERGY,FR
62501731,0,OTHER,FR
1945332,92250,LA GARENNE COLOMBES,FR
13513001,95000,cergy,FR
79594805,64000,PAU,FR
22068973,97410,SAINT PIERRE,FR
39925379,95660,CHAMPAGNE SUR OISE,FR
3382360,78510,TRIEL SUR SEINE,FR
657001,64000,PAU,FR
36910729,0,OTHER,FR
17663895,0,OTHER,FR
5349658,65150,ST LAURENT DE NESTE,FR
3545584,95300,PONTOISE,FR
1088935,0,OTHER,FR
57616360,75013,PARIS,FR
20553730,0,OTHER,FR
99091919,64420,Artigueloutan,FR
36870927,95000,CERGY,FR
493605,75012,PARIS,FR
94608104,0,OTHER,FR
96937041,95000,CERGY,FR
61384761,91330,YERRES,FR
46607463,95011,CERGY,FR
96188592,31400,TOULOUSE,FR
6871852,77870,VULAINES,FR
27783263,0,OTHER,FR
90792782,95000,CERGY,FR
39319836,6300,NICE,FR
47814203,0,OTHER,FR
69410910,64370,ARTHEZ DE BEARN,FR
43788967,0,OTHER,FR
32723049,64170,SERRES SAINTE MARIE,FR
29748153,31500,TOULOUSE,FR
25397284,0,OTHER,FR
86484187,95150,Taverny,FR
89229934,92170,VANVES,FR
51809494,95390,SAINT  PRIX,FR
12661729,31470,SAINT LYS,FR
27999452,64320,LEE,FR
58304062,75004,PARIS 04EME ARRONDISSEMENT,FR
71505683,0,OTHER,FR
88202402,95160,MONTMORENCY,FR
62488061,95300,PONTOISE,FR
69768499,64000,Pau,FR
39399740,92210,SAINT CLOUD,FR
13832700,95220,Herblay,FR
2670116,82500,BEAUMONT DE LOMAGNE,FR
23399881,95000,CERGY,FR
73224026,0,OTHER,FR
10891766,13320,BOUC BEL AIR,FR
70852227,95290,L'ISLE ADAM,FR
58526894,95000,CERGY,FR
36196529,0,OTHER,FR
24165639,0,OTHER,FR
59917842,75013,PARIS,FR
40806068,75003,PARIS,FR
90284993,40100,Dax,FR
92738113,30300,Jonquieres Saint Vincent,FR
52832836,0,OTHER,FR
27409008,0,OTHER,FR
91479882,64000,PAU,FR
83714345,80000,AMIENS,FR
36105408,95550,BESSANCOURT,FR
30405153,92330,SCEAUX,FR
62308012,95000,NEUVILLE SUR OISE,FR
4148082,95000,CERGY,FR
94579591,64320,IDRON,FR
55355077,0,OTHER,FR
13750663,38100,GRENOBLE,FR
85615810,0,OTHER,FR
78857791,78570,CHANTELOUP LES VIGNES,FR
70597602,0,OTHER,FR
25073329,89100,MAILLOT,FR
62981665,95450,Thmricourt,FR
64376603,95000,cergy,FR
36336781,21270,BINGES,FR
75217461,94400,VITRY SUR SEINE,FR
49277577,78230,LE PECQ,FR
38675027,77330,Ozoir la Ferrire,FR
61645009,13090,AIX EN PROVENCE,FR
97846729,92500,RUEIL MALMAISON,FR
84010731,95300,PONTOISE,FR
93576548,0,"Ban Chomcheng, Sisattanak district",LA
3706809,95240,CORMEILLES EN PARISIS,FR
73529116,64800,PARDIES PIETAT,FR
20033146,0,OTHER,FR
18135396,0,Catania,IT
39317023,14000,CAEN,FR
16638942,78170,LA CELLE SAINT CLOUD,FR
43289377,95800,CERGY ST CHRISTOPHE,FR
96376073,95000,CERGY,FR
64104859,0,OTHER,FR
88709214,64990,VILLEFRANQUE,FR
33813695,94350,VILLIERS SUR MARNE,FR
92350483,10100,ROMILLY SUR SEINE,FR
57067652,75012,PARIS 12EME ARRONDISSEMENT,FR
25123576,95800,COURDIMANCHE,FR
53150402,92400,COURBEVOIE,FR
99448510,14490,LE TRONQUAY,FR
81527906,95000,CERGY,FR
93997482,95000,CERGY,FR
98297354,0,OTHER,FR
73873430,95000,CERGY,FR
35228830,45770,SARAN,FR
94863674,0,OTHER,FR
11413989,12630,GAGES MONTROZIER,FR
73443216,0,OTHER,FR
79506313,95370,MONTIGNY LES CORMEILLES,FR
20901945,75020,PARIS,FR
28960020,93000,TREMBLAY EN FRANCE,FR
54383122,95520,OSNY,FR
50679565,95610,ERAGNY,FR
11419739,95740,FREPILLON,FR
85056430,95280,JOUY LE MOUTIER,FR
9634524,78800,HOUILLES,FR
50438298,95000,CERGY,FR
80443408,95014,CERGY CEDEX,FR
43465104,95014,CERGY CEDEX,FR
11218533,95000,NEUVILLE SUR OISE,FR
98644452,0,OTHER,FR
10126736,95000,NEUVILLE SUR OISE,FR
49720669,78800,Houilles,FR
67567005,93130,NOISY LE SEC,FR
4411297,0,BAIYIN,CN
17423812,13014,MARSEILLE,FR
20049317,0,OTHER,FR
89500178,95160,MONTMORENCY,FR
89487182,92110,CLICHY,FR
74665970,92370,CHAVILLE,FR
30805483,78420,Carrires Sur Seine,FR
13585955,75015,PARIS 15EME ARRONDISSEME,FR
78393232,0,OTHER,FR
12548457,64230,SAUVAGNON,FR
96873839,95000,CERGY,FR
92710403,95000,Cergy,FR
95424719,0,OTHER,FR
67019764,0,OTHER,FR
83213121,95000,CERGY,FR
94431060,64110,JURANCON,FR
48993165,0,OTHER,FR
72518517,0,OTHER,FR
89996587,0,OTHER,FR
28058680,95450,ABLEIGES,FR
28345807,60000,BEAUVAIS,FR
83797225,0,OTHER,FR
73739381,0,95000,FR
39147513,93000,BOBIGNY,FR
14257102,95640,HARAVILLIERS,FR
35815587,0,OTHER,FR
68286184,78200,BUCHELAY,FR
23768029,75018,PARIS,FR
63277137,75018,PARIS 18EME ARRONDISSEMENT,FR
49169179,92700,COLOMBES,FR
49094911,64000,PAU,FR
98408778,95420,NUCOURT,FR
15721166,93190,LIVRY GARGAN,FR
93922746,95000,CERGY,FR
24729009,0,OTHER,FR
84350857,64000,PAU,FR
86079959,92310,SEVRES,FR
4248699,95800,CERGY,FR
93092267,78711,MANTES LA VILLE,FR
99295176,95000,CERGY,FR
41508476,0,OTHER,FR
51256960,91080,COURCOURONNES,FR
43389969,95000,PONTOISE,FR
6844458,95000,CERGY,FR
52076194,92260,FONTENAY AUX ROSES,FR
70634273,95370,MONTIGNY LES CORMEILLES,FR
4065584,95000,CERGY,FR
99431462,0,OTHER,FR
52961925,75014,PARIS,FR
33461692,38580,PINSOT,FR
39277211,0,CHIGAGO IL,US
26990259,0,OTHER,FR
93923961,75012,Paris,FR
23460050,95180,MENUCOURT,FR
6714518,0,OTHER,FR
18668398,0,OTHER,FR
53239399,75012,PARIS,FR
88335500,95490,VAUREAL,FR
13268207,95100,ARGENTEUIL,FR
52764320,0,OTHER,FR
23835149,0,OTHER,FR
79900394,78610,LE PERRAY EN YVELINES,FR
11994732,78570,Andresy,FR
94114397,95490,VAUREAL,FR
6471203,0,OTHER,FR
21602847,75012,PARIS,FR
77061260,95800,CERGY,FR
81504678,78260,ACHERES,FR
71268461,75020,PARIS 20EME ARRONDISSEMENT,FR
76305388,78110,LE VSINET,FR
93726236,78700,CONFLANS STE HONORINE,FR
90501640,64000,PAU,FR
23775478,64140,LONS,FR
33386556,75013,PARIS 13EME ARRONDISSEMENT,FR
34903137,0,OTHER,FR
80422000,93160,NOISY LE GRAND,FR
54431499,0,OTHER,FR
77804964,95370,MONTIGNY LES CORMEILLES,FR
38578975,0,OTHER,FR
67219026,95000,CERGY,FR
69277278,57070,METZ,FR
7563395,0,OTHER,FR
50758287,95000,CERGY,FR
57201098,91130,RIS ORANGIS,FR
72629228,95000,CERGY,FR
55809429,95450,La Villeneuve St Martin,FR
17077175,92370,CHAVILLE,FR
68960564,95000,CERGY,FR
82258246,64000,PAU,FR
37997215,95014,CERGY,FR
37115176,0,OTHER,FR
9915108,92150,SURESNES,FR
84149091,95450,SERAINCOURT,FR
5086999,0,OTHER,FR
93409573,38000,Grenoble,FR
47979678,0,OTHER,FR
72859807,60180,NOGENT SUR OISE,FR
20451229,92200,NEUILLY SUR SEINE,FR
88349135,0,OTHER,FR
23344655,0,OTHER,FR
46939661,95170,DEUIL LA BARRE,FR
97791818,34000,MONTPELLIER,FR
89933102,92100,BOULOGNE BILLANCOURT,FR
76737401,64000,Pau,FR
66848246,95610,ERAGNY,FR
74180347,93330,NEUILLY SUR MARNE,FR
7412259,92300,LEVALLOIS PERRET,FR
48355459,0,OTHER,FR
1265014,78110,LE VESINET,FR
45293492,0," RK Puram, New Delhi",IN
85887423,95000,CERGY,FR
22516677,95000,CERGY,FR
95898894,64000,Pau,FR
64026493,0,OTHER,FR
9965418,95490,VAUREAL,FR
96464377,92340,Bourg la reine,FR
35709822,64110,JURANCON,FR
29071907,75020,Paris,FR
63074961,31170,Tournefeuille,FR
88729448,0,OTHER,FR
59600061,0,OTHER,FR
14176436,95000,CERGY,FR
91419785,95000,CERGY,FR
55417553,0,OTHER,FR
81392386,34110,MIREVAL,FR
87135808,95000,CERGY,FR
38481319,0,OTHER,FR
96635283,95490,VAUREAL,FR
53837783,92300,LEVALLOIS PERRET,FR
23252271,78260,ACHERES,FR
3766655,94260,FRESNES,FR
1371160,65690,BARBAZAN DEBAT,FR
75596782,94700,MAISONS ALFORT,FR
28512078,95000,CERGY,FR
43956427,64510,BOEIL BEZING,FR
36125525,0,OTHER,FR
81743741,0,OTHER,FR
58170545,33000,BORDEAUX,FR
5556557,0,OTHER,FR
73894241,64000,Pau,FR
1102921,78250,MEULAN,FR
2964598,78740,VAUX SUR SEINE,FR
91477240,78260,ACHERES,FR
78157140,95300,PONTOISE,FR
2023708,34400,SAINT CRISTAL,FR
47080593,0,OTHER,FR
6379484,67590,SCHWEIGHOUSE,FR
19858914,0,OTHER,FR
34158905,93100,MONTREUIL,FR
56484533,95800,CERGY LE HAUT,FR
36709127,95450,Le Perchay,FR
32459868,12100,CREISSELS,FR
34627664,31810,CLERMONT LE FORT,FR
79768919,0,OTHER,FR
78762207,74330,SILLINGY,FR
28332047,95100,ARGENTEUIL,FR
84927626,0,OTHER,FR
28414421,64000,PAU,FR
73372685,0,OTHER,FR
20686030,60230,CHAMBLY,FR
97432617,31840,SEILH,FR
11178913,95260,BEAUCHAMP,FR
49726618,64000,PAU,FR
76861795,91700,SAINTE GENEVIEVE DES BOIS,FR
73805569,95000,CERGY VILLAGE,FR
29843850,95520,OSNY,FR
58642200,75017,PARIS,FR
77642636,57570,CATTENOM,FR
22197038,64000,PAU,FR
15521974,78160,MARLY LE ROI,FR
70358618,92220,BAGNEUX,FR
36812742,95300,ENNERY,FR
32036504,95000,CERGY,FR
54552201,75019,Paris,FR
66886589,95820,BRUYERES S/Oise,FR
61623768,0,OTHER,FR
61257028,95000,CERGY,FR
97799268,0,OTHER,FR
75276465,95290,L'ISLE ADAM,FR
15551291,76240,LE MESNIL ESNARD,FR
43620342,38000,GRENOBLE,FR
75190444,95000,CERGY,FR
29095152,95000,Cergy,FR
88465446,78930,GUERVILLE,FR
3021190,75007,PARIS,FR
82528861,75019,PARIS,FR
29703206,0,OTHER,FR
60524408,0,OTHER,FR
56926498,24350,LA CHAPELLE GONAGUET,FR
17329112,78400,CHATOU,FR
56811553,95000,CERGY,FR
79176359,0,OTHER,FR
69349457,75015,PARIS 15EME ARRONDISSEMENT,FR
55283174,86340,NOUAILLE MAUPERTUIS,FR
50756036,0,OTHER,FR
74908489,95220,HERBLAY,FR
32808447,0,OTHER,FR
50119440,94270,LE KREMLIN BICETRE,FR
55799776,0,OTHER,FR
24220745,78112,FOURQUEUX,FR
62602566,64000,PAU,FR
76738101,95220,HERBLAY,FR
56671655,0,OTHER,FR
66195407,0,OTHER,FR
11036734,0,OTHER,FR
3595716,0,OTHER,FR
94083636,78530,BUC,FR
95884691,78100,ST GERMAIN EN LAYE,FR
77568187,0,BRUXELLES,BR
54038672,95000,CERGY,FR
43883337,11000,CARCASSONNE,FR
28547968,64000,Pau,FR
3604865,0,OTHER,FR
2467836,71000,MACON,FR
9151476,75016,PARIS,FR
453808,0,OTHER,FR
93707772,3100,MONTLUCON,FR
79429823,0,OTHER,FR
37386203,75004,PARIS,FR
30732067,0,OTHER,FR
47172961,0,OTHER,FR
15453754,0,OTHER,FR
56818994,0,OTHER,FR
91546494,64150,NOGUERES,FR
70805148,92110,CLICHY,FR
21114654,95270,SAINT MARTIN DU TERTRE,FR
11721231,95800,CERGY,FR
64844949,60230,CHAMBLY,FR
4671641,64320,BIZANOS,FR
22686365,95660,CHAMPAGNE SUR OISE,FR
85844512,86000,POITIERS,FR
23859594,0,OTHER,FR
74537369,78340,LES CLAYES SOUS BOIS,FR
31948120,0,OTHER,FR
81746697,0,OTHER,FR
54657075,0,OTHER,FR
78786159,45800,SAINT JEAN DE BRAYE,FR
23178787,38080,L'Isle D'Abeau,FR
84350137,77181,COURTRY,FR
80589376,78420,CARRIERES SUR SEINE,FR
36567532,31500,Toulouse,FR
73586542,0,OTHER,FR
89072375,0,OTHER,FR
60531362,78270,LOMMOYE,FR
19796947,92600,ASNIRES SUR SEINE,FR
65963028,95420,BANTHELU,FR
79630166,77174,VILLENEUVE LE COMTE,FR
63057229,95000,NEUVILLE SUR OISE,FR
34712998,0,OTHER,FR
88142238,77580,GUERARD,FR
5640556,92800,PUTEAUXFrance,FR
79981406,44600,St Nazaire,FR
65573193,0,OTHER,FR
12618771,75017,PARIS,FR
15767239,95000,CERGY,FR
33407714,95000,CERGY,FR
97852754,92400,COURBEVOIE,FR
68392885,64000,PAU,FR
31040357,28700,LEVINVILLE,FR
15708374,0,Oran,DZ
26282080,94490,ORMESSON SUR MARNE,FR
79928148,97139,LES ABYMES,FR
19744286,0,OTHER,FR
52105556,95420,MAGNY EN VEXIN,FR
85986791,0,OTHER,FR
25630034,95000,CERGY,FR
83205042,95540,MERY SUR OISE,FR
82391024,78200,MAGNANVILLE,FR
25646623,64230,LESCAR,FR
93501612,0,OTHER,FR
81043183,0,OTHER,FR
30275305,0,OTHER,FR
53016365,0,OTHER,FR
26458579,7200,Aubenas,FR
91263428,33000,BORDEAUX,FR
66969907,75013,PARIS,FR
81416781,95320,SAINT LEU LA FORET,FR
36449160,95290,L'ISLE ADAM,FR
54603723,95150,TAVERNY,FR
5518145,75016,PARIS,FR
9256892,20620,BIGUGLIA,FR
17361786,78590,NOISY LE ROI,FR
44826356,20620,BIGUGLIA,FR
70244832,31100,TOULOUSE,FR
35305134,75020,PARIS,FR
1611752,31170,TOURNEFEUILLE,FR
57267307,75008,PARIS,FR
72390123,59254,GHYVELDE,FR
341005,92130,ISSY LES MOULINEAUX,FR
12787054,78200,MANTES LA JOLIE,FR
70365448,95250,BEAUCHAMP,FR
5068239,75009,PARIS,FR
3106936,64160,GABASTON,FR
4094423,0,OTHER,FR
32694933,33370,TRESSES,FR
22554323,95000,CERGY,FR
99216575,92270,BOIS COLOMBES,FR
72277417,0,OTHER,FR
42922386,0,OTHER,FR
45443569,0,OTHER,FR
59464641,13830,LA BEDOULE,FR
60673349,92150,SURESNES,FR
93332533,64000,PAU,FR
87729361,64520,BIDACHE,FR
14600817,75017,PARIS,FR
96903982,0,SFAX,TN
46951313,95520,OSNY,FR
46989974,30000,NIMES,FR
49067930,32350,LE BROUILH MONBERT,FR
70370961,38000,GRENOBLE,FR
38925858,0,OTHER,FR
7109646,78380,BOUGIVAL,FR
85754670,92300,LEVALLOIS PERRET,FR
75866711,95000,CERGY,FR
85953205,95000,CERGY,FR
61587213,83100,TOULON,FR
81539899,95100,ARGENTEUIL,FR
77011592,92600,Asnieres sur Seine,FR
24495679,95000,Cergy,FR
86327795,95800,CERGY,FR
38417087,78310,COIGNIERES,FR
53570489,0,OTHER,FR
87459261,38660,LE TOUVET,FR
28753557,64290,AUBERTIN,FR
97596034,94000,CRETEIL,FR
13738116,95300,PONTOISE,FR
52829627,95014,CERGY CEDEX,FR
52232940,95000,CERGY,FR
98735995,95000,CERGY,FR
34185813,0,OTHER,FR
12413476,0,ABIDJAN,CI
40881422,75019,PARIS,FR
97122508,75014,PARIS,FR
47936256,0,OTHER,FR
93247506,0,KEBILI,TN
23857708,94230,CACHAN,FR
14265768,78420,CARRIERES SUR SEINE,FR
91777668,78380,BOUGIVAL,FR
17234806,95800,CERGY,FR
84373063,33260,La Teste,FR
71982712,0,OTHER,FR
96193164,64000,PAU,FR
79499767,95800,COURDIMANCHE,FR
86095674,95300,PONTOISE,FR
88653764,0,OTHER,FR
56318652,95000,CERGY,FR
66655451,35150,JANZE,FR
84646833,60290,CAUFFRY,FR
81106014,0,OTHER,FR
57190610,95320,SAINT LEU LA FORT,FR
8882118,75014,PARIS,FR
37633661,0,Ariana,TN
25847907,92260,FONTENAY AUX ROSES,FR
30381647,0,OTHER,FR
74197125,92000,NANTERRE,FR
57060675,0,rades,TN
74411464,95000,CERGY,FR
46162160,64320,ARESSY,FR
39962301,0,Choix,FR
13336812,95000,CERGY,FR
31089796,0,OTHER,FR
59364788,93130,NOISY LE SEC,FR
87871395,54180,HEILLECOURT,FR
46190437,95000,CERGY,FR
18307218,95000,Cergy,FR
32173363,0,OTHER,FR
30967353,95000,CERGY,FR
20439,0,OTHER,FR
67644379,95000,CERGY,FR
3188011,92340,BOURG LA REINE,FR
45960276,0,OTHER,FR
53522611,95000,CERGY,FR
73204756,95800,CERGY,FR
3995446,0,OTHER,FR
72423469,0,OTHER,FR
27070851,95000,CERGY,FR
9889142,92130,ISSY LES MOULINEAUX,FR
54114712,40280,SAINT PIERRE DU MONT,FR
13400390,0,OTHER,FR
78702048,95140,GARGES LES GONESSE,FR
70928725,93800,EPINAY SUR SEINE,FR
61711745,94470,BOISSY ST LEGER,FR
89866600,78600,MAISONS LAFFITTE,FR
24583902,75016,PARIS 16EME ARRONDISSEMENT,FR
64567459,94270,LE KREMLIN BICTRE,FR
86610600,95750,CHARS,FR
97942096,95000,CERGY,FR
71533971,95000,PONTOISE,FR
94098416,77210,AVON,FR
33209807,92140,CLAMART,FR
37194520,95000,CERGY,FR
45355563,92230,GENNEVILLIERS,FR
51142455,93500,PANTIN,FR
5106200,76230,BOIS GUILLAUME,FR
30563500,94880,NOISEAU,FR
90289928,0,OTHER,FR
28366527,95120,ERMONT,FR
10467121,64000,PAU,FR
86116112,95130,FRANCONVILLE,FR
56298143,0,OTHER,FR
59506662,69009,LYON,FR
12615727,59130,LAMBERSART,FR
38169444,64000,PAU,FR
54310769,0,OTHER,FR
61186056,0,OTHER,FR
81305587,0,OTHER,FR
64704511,92380,GARCHES,FR
35737047,64160,MORLAAS,FR
84496359,11000,Carcassonne,FR
87597515,92270,Bois Colombes,FR
35762723,95600,EAUBONNE,FR
45340189,91300,MASSY,FR
7873905,95610,ERAGNY SUR OISE,FR
29828901,91320,WISSOUS,FR
37920713,60200,Compigne,FR
95657254,16300,CRITEUIL LA MAGDELEINE,FR
45975387,72230,ARNAGE,FR
85813491,0,OTHER,FR
17724409,92110,CLICHY,FR
12405633,0,MONT DORE,NC
65383169,95000,OTHER,FR
68161872,95840,VILLIERS ADAM,FR
45376001,0,buenos aires,AR
18786834,75017,PARIS,FR
8294210,57000,METZ,FR
76523776,64160,MAUCOR,FR
43812539,64160,MAUCOR,FR
1571283,74380,NANGY,FR
14462566,95300,PONTOISE,FR
58539582,95000,CERGY,FR
83368993,0,OTHER,FR
69395803,0,OTHER,FR
66730439,92400,COURBEVOIE,FR
51569833,95300,ENNERY,FR
33012817,95000,CERGY,FR
32114781,0,OTHER,FR
43017331,38700,LA TRONCHE,FR
54571111,92700,COLOMBES,FR
60320948,95000,CERGY,FR
49063818,95000,CERGY,FR
74208114,95300,PONTOISE,FR
33704820,60530,ERCUIS,FR
16874160,0,OTHER,FR
1972320,94100,ST MAUR DES FOSSES,FR
63038707,95000,Cergy,FR
75115231,95000,CERGY,FR
41012817,64000,PAU,FR
97117841,57200,SARREGUEMINES,FR
90919690,95620,PARMAIN,FR
48287908,95000,CERGY,FR
2695562,0,OTHER,FR
93749695,0,OTHER,FR
78628991,0,OTHER,FR
31492113,64000,PAU,FR
75084976,91270,VIGNEUX SUR SEINE,FR
67800871,95100,ARGENTEUIL,FR
89139502,75116,PARIS,FR
81981982,95170,DEUIL LA BARRE,FR
55882051,93270,SEVRAN,FR
75648621,95000,NEUVILLE SUR OISE,FR
39845169,95300,PONTOISE,FR
48073504,94300,VINCENNES,FR
5132850,0,OTHER,FR
51226797,92160,ANTONY,FR
39167348,95000,Cergy,FR
68775539,78400,CHATOU,FR
77454968,0,Choix,FR
50891235,0,OTHER,FR
84400011,95011,cergy,FR
98241660,95180,MENUCOURT,FR
44721072,59139,WATTIGNIES,FR
20183502,92390,VILLENEUVE LA GARENNE,FR
19518310,0,OTHER,FR
34598568,0,OTHER,FR
14377953,95000,CERGY,FR
28421875,94500,CHAMPIGNY SUR MARNE,FR
43277103,79220,GERMOND ROUVRE,FR
86388817,31400,TOULOUSE,FR
15904675,92000,NANTERRE,FR
99213899,0,OTHER,FR
24811684,94210,La Varenne Saint Hilaire,FR
46508100,95000,CERGY,FR
95320977,69260,CHARBONNIERES LES BAINS,FR
93091556,31170,TOURNEFEUILLE,FR
90031694,75016,PARIS,FR
58453969,95000,CERGY,FR
37196674,78260,ACHERES,FR
55869940,95000,Cerrgy,FR
33551815,64121,SERRES CASTET,FR
88894867,95000,CERGY,FR
7763401,78260,ACHERES,FR
82862499,75016,PARIS,FR
2644615,78000,VERSAILLES,FR
65453797,95000,CERGY,FR
290615,92310,SEVRES,FR
13375462,95000,CERGY PONTOISE,FR
2480359,78800,HOUILLES,FR
94329127,95600,EAUBONNE,FR
52863555,0,OTHER,FR
47438717,0,OTHER,FR
73356891,95250,BEAUCHAMP,FR
85733888,93120,LA COURNEUVE,FR
17301343,0,Esfahan,IR
10438000,78410,AUBERGENVILLE,FR
82886475,95220,HERBLAY,FR
17073513,95000,NEUVILLE SUR OISE,FR
22171571,95800,CERGY,FR
21906094,93320,LES PAVILLONS SOUS BOIS,FR
17880930,93240,STAINS,FR
90989651,95100,ARGENTEUIL,FR
67014770,95300,Pontoise,FR
13951186,95000,CERGY,FR
28490081,95300,PONTOISE,FR
51203028,95520,OSNY,FR
68740177,95480,PIERRELAYE,FR
29876862,0,WOUSTVILLER,FR
6527473,95800,CERGY LE HAUT,FR
42329523,92100,BOULOGNE BILLANCOURT,FR
7096738,95000,CERGY,FR
72719162,95014,CERGY PONTOISE,FR
57670407,95640,SANTEUIL,FR
85218369,95110,SANNOIS,FR
33753734,78430,LOUVECIENNES,FR
87044624,95000,CERGY,FR
63695456,75005,PARIS,FR
45011686,95150,TAVERNY,FR
33558963,95290,L'ISLE ADAM,FR
21998668,95000,Cergy,FR
28927695,95330,DOMONT,FR
67241506,92350,LE PLESSIS ROBINSON,FR
75860592,0,Choix,FR
16633994,95800,CERGY,FR
72122705,0,Jaspur,IN
33206018,0,OTHER,FR
9651899,95000,CERGY,FR
7698159,65190,BORDES,FR
63581612,0,OTHER,FR
17492548,95000,CERGY,FR
14997651,92700,COLOMBES,FR
7912624,59552,LAMBRES LEZ DOUAI,FR
49443619,59278,ESCAUTPONT,FR
4211443,59100,ROUBAIX,FR
69821125,59450,SIN LE NOBLE,FR
62041895,92400,COURBEVOIE,FR
40097895,0,OTHER,FR
76503577,0,OTHER,FR
12739361,95000,CERGY,FR
9172086,95000,CERGY,FR
7783320,95800,CERGY LE HAUT,FR
7387352,92100,BOULOGNE BILLANCOURT,FR
86094623,95000,Cergy,FR
60150765,95000,CERGY,FR
79547496,95270,LUZARCHES,FR
86617288,78100,SAINT GERMAIN EN LAYE,FR
34483342,0,OTHER,FR
37052347,95000,CERGY,FR
30745574,75007,PARIS,FR
50860305,75007,PARIS,FR
32436668,95100,ARGENTEUIL,FR
11814170,34170,CASTELMAN LE LEZ,FR
84315018,93130,NOISY LE SEC,FR
98032161,64000,PAU,FR
38540087,38100,GRENOBLE,FR
90003634,94140,ALFORTVILLE,FR
